Type,Mean_income,Method,Group,Variable_name,Year,Gini
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2000,47.7131145863691
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2001,47.9408078347481
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2002,48.0527256839209
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2003,48.3455882848211
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2004,48.6598509749685
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2005,48.9212393214177
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2006,48.9455325988944
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2007,48.970403796055
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2008,49.1060769883275
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2009,49.5531699490379
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2010,50.0074617246551
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2011,50.3733642936052
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2012,50.6774485815602
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2013,50.8749147442327
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2014,51.0718358008551
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2015,51.1344258925976
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2016,51.1145159448467
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2017,50.9610588950457
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2018,50.7509229988568
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2019,50.3854369299143
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2020,50.3458231118723
MKT,GDPPC,Average_W,EA20,GINI_MKT_Average_W_EA20,2021,50.3145265059646
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1980,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1981,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1982,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1983,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1984,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1985,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1986,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1987,NA
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1988,30.2990740887191
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1989,30.0110070343837
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1990,30.0705886533004
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1991,30.4421193373876
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1992,30.8867725347684
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1993,31.2999803215149
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1994,31.444056715726
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1995,31.3376356711525
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1996,31.0955837836548
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1997,30.8892482050091
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1998,30.7886180256184
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,1999,30.8751418172112
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2000,30.9363871900824
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2001,30.8772939784773
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2002,30.6850109849053
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2003,30.6771748743521
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2004,30.8408918471763
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2005,31.0276671795103
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2006,31.0103535226609
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2007,31.0032901036951
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2008,31.081333632744
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2009,31.2319123072784
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2010,31.5246781496497
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2011,31.8752528337676
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2012,32.0289341082299
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2013,31.9949541249466
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2014,32.0121681060395
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2015,32.1498610239337
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2016,32.0474440954481
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2017,32.0266670682294
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2018,31.9619733351718
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2019,31.8117215260174
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2020,32.2045801965849
NET,GDPPC,LD,EA19,GINI_NET_LD_EA19,2021,32.1859226939893
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1980,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1981,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1982,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1983,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1984,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1985,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1986,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1987,NA
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1988,30.7004249540596
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1989,30.3835325327514
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1990,30.4514004029076
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1991,30.8593356636032
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1992,31.3076909936671
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1993,31.7477975936886
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1994,31.9087599965336
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1995,31.7844262618642
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1996,31.5504790061083
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1997,31.3326478125664
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1998,31.2148790263818
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,1999,31.2798306813476
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2000,31.2995355526776
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2001,31.1874577556583
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2002,30.9749247219567
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2003,30.9638279487087
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2004,31.1382536422959
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2005,31.3115638928966
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2006,31.283374199732
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2007,31.2854514227619
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2008,31.3995172454335
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2009,31.5702673503695
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2010,31.9172549706722
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2011,32.3408714775381
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2012,32.5395011370047
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2013,32.53472191697
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2014,32.5642106470038
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2015,32.6922392146211
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2016,32.5420034004831
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2017,32.4991402059212
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2018,32.4139482402398
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2019,32.2600611848341
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2020,32.770792246639
NET,GDPPC,PD,EA19,GINI_NET_PD_EA19,2021,32.7093460403175
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1980,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1981,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1982,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1983,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1984,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1985,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1986,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1987,NA
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1988,30.3578223832925
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1989,30.0428377689957
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1990,30.1113298528373
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1991,30.4928574869865
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1992,30.9283577041679
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1993,31.3258056588171
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1994,31.4793395405573
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1995,31.3493303062142
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1996,31.0960072373479
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1997,30.9076800204443
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1998,30.770000040145
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,1999,30.8991988009359
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2000,30.944891897383
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2001,30.9012892553602
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2002,30.7304525813226
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2003,30.7116989865921
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2004,30.8731812446396
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2005,31.029884790823
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2006,31.0224273089879
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2007,30.992960603915
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2008,31.0948367580856
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2009,31.2054457587711
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2010,31.5095783205106
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2011,31.8790153064873
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2012,32.0198326228321
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2013,31.9807830916956
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2014,31.9914872840454
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2015,32.1475356485376
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2016,32.0872185721652
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2017,32.0683493366758
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2018,31.9937537198042
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2019,31.8562802938223
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2020,32.2609623447072
NET,GDPPC,WD,EA19,GINI_NET_WD_EA19,2021,32.2132101281798
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1980,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1981,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1982,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1983,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1984,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1985,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1986,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1987,NA
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1988,27.0645933014354
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1989,27.0205741626794
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1990,27.1282296650717
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1991,27.3631578947368
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1992,27.6784688995215
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1993,28.0861244019138
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1994,28.4258373205741
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1995,28.6502392344497
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1996,28.78995215311
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1997,28.9081339712918
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1998,29.0095693779904
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,1999,29.078947368421
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2000,29.1421052631579
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2001,29.1736842105263
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2002,29.2157894736842
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2003,29.3578947368421
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2004,29.5473684210526
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2005,29.6368421052631
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2006,29.5736842105263
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2007,29.5473684210526
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2008,29.5421052631579
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2009,29.6263157894736
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2010,29.7263157894736
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2011,29.8210526315789
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2012,29.9315789473684
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2013,30
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2014,29.9421052631579
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2015,29.8842105263158
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2016,29.7473684210526
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2017,29.5947368421052
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2018,29.4842105263158
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2019,29.3684210526315
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2020,29.2736842105263
NET,GDPPC,Average_U,EA19,GINI_NET_Average_U_EA19,2021,29.3
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1980,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1981,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1982,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1983,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1984,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1985,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1986,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1987,NA
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1988,28.6904342440352
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1989,28.4426842734627
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1990,28.4113012946437
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1991,28.526209280962
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1992,28.672620825452
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1993,29.0012819094987
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1994,29.1818776238446
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1995,29.2221341035454
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1996,29.1312405033077
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1997,29.0811878951343
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1998,29.0750042449199
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,1999,29.1733126241761
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2000,29.250107023979
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2001,29.2936406188318
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2002,29.236351532122
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2003,29.4127582868985
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2004,29.6876899142492
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2005,29.9861601031339
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2006,30.0406019310682
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2007,30.0971591289171
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2008,30.1858266715886
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2009,30.2871516836483
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2010,30.5050771637435
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2011,30.69481485259
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2012,30.761178216992
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2013,30.7009300199567
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2014,30.6789309845128
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2015,30.7038941388751
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2016,30.6221632325172
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2017,30.548066666075
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2018,30.485945468927
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2019,30.3244991066776
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2020,30.2751465157884
NET,GDPPC,Average_W,EA19,GINI_NET_Average_W_EA19,2021,30.2868943190698
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1980,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1981,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1982,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1983,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1984,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1985,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1986,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1987,NA
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1988,45.56630662566
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1989,45.4961174599047
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1990,45.5639510728075
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1991,46.0574991163969
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1992,46.669671123922
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1993,47.406883930204
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1994,47.839020943114
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1995,48.0964756005788
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1996,48.2039664578107
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1997,48.2901147991918
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1998,48.4517697865014
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,1999,48.5111961483888
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2000,48.7387508422501
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2001,48.9109988789087
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2002,48.9463485827577
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2003,49.128792426524
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2004,49.382276965008
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2005,49.5939623538923
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2006,49.5898755856249
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2007,49.581427548692
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2008,49.7013648283606
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2009,50.1617667588886
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2010,50.6536362968741
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2011,51.1038491490473
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2012,51.4470049226965
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2013,51.6526811247516
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2014,51.8665366241791
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2015,51.9916889760713
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2016,51.9611355288754
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2017,51.8459317935148
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2018,51.6388832550203
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2019,51.2777985702364
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2020,51.4695375253758
MKT,GDPPC,LD,EA19,GINI_MKT_LD_EA19,2021,51.4190196654853
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1980,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1981,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1982,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1983,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1984,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1985,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1986,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1987,NA
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1988,45.1293331948653
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1989,45.03059404517
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1990,45.0950999074088
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1991,45.61385589507
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1992,46.2109400390316
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1993,46.9207552256296
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1994,47.3225349380729
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1995,47.5242471601402
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1996,47.6000229801825
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1997,47.6375896337965
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1998,47.7520084364047
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,1999,47.7920611314788
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2000,47.9780282830367
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2001,48.1014871008749
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2002,48.1034492788477
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2003,48.2452003431927
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2004,48.4618060976049
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2005,48.6314366408333
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2006,48.5879453146149
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2007,48.5571693847307
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2008,48.6756786237369
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2009,49.1237338469345
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2010,49.6023995670997
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2011,50.0647817353939
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2012,50.4083988002482
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2013,50.6114416522026
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2014,50.8138076392593
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2015,50.9189990498264
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2016,50.8715896517197
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2017,50.7579222259061
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2018,50.5612427395334
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2019,50.236035198349
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2020,50.5224619622807
MKT,GDPPC,PD,EA19,GINI_MKT_PD_EA19,2021,50.4567862237322
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1980,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1981,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1982,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1983,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1984,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1985,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1986,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1987,NA
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1988,45.6237904434548
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1989,45.5514963946301
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1990,45.6303445879756
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1991,46.1398223268295
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1992,46.7598332693324
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1993,47.5016192436115
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1994,47.902880675673
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1995,48.1716161722242
MKT,GDPPC,WD,EA19,GINI_MKT_WD_EA19,1996,48.2574344993442
